노선ID,노선명,노선이력ID,지역ID,노선유형,배차,첫차시간,막차시간,거리,요금,노선설명,운행여부,곡률도,일반첫차일시,당일막차일시,일반막차여부,막차차량ID,저상버스첫차일시,저상버스막차일시,저상버스막차여부,저상버스막차ID,노선약칭,운행종료시간,운행종료이용,사용여부,노선운행구분,최소배차,최대배차,최고속도,최저속도,평균속도,좌석표출여부,운행소요시간,종점대기시간,인가선수,예비차량건수,대표노선ID,도착정보생성유형(1:교차로/2:정류장),기점명(인가정보),종점명(인가정보),배차(토요일),배차(공휴일),첫차시간(토요일),첫차시간(공휴일),막차시간(토요일),막차시간(공휴일)
165000164,9501인천,523,165,7,20,0.0500,0.2340,0.0,0.0,,1,0.0,20160601050000,20160601234000,,0,,,,0,9501,0.,2,1,11,10,30,0,0,0,0,0,0,0,0,0,1,마전지구버스차고지,매헌시민의숲.양재꽃시장,20,20,0.0500,0.0500,0.2340,0.2340
232000073,1004김포,523,232,8,40,0.043000,0.225000,0.0,0.0,정보없음,1,0.0,20160601043000,20160601231000,,0,,,,0,1004,.,0,1,11,20,60,0,0,0,0,0,0,0,0,0,1,원님마을.주공아파트,시청.서소문청사,40,40,0.0430,0.0430,0.2310,0.2310
222000074,1100남양주,523,222,8,30,0.0500,0.2300,0.0,0.0,정보없음,1,0.0,20160601050000,20160601230000,,0,,,,0,1100,.,0,1,0,15,45,0,0,0,0,0,0,0,0,0,2,차산리,신사역3번출구,40,40,0.0500,0.0500,0.2300,0.2300
241006020,3700고양,523,241,8,180,0.0530,0.2100,0.0,0.0,2024.01.19. 폐선처리,0,0.0,20160601050000,20160601214000,,0,,,,0,3700,0.,0,0,0,90,270,0,0,0,0,0,0,0,0,0,2,의정부공영버스,김포공항국내선(11-2번홈),35,35,0.0500,0.0500,0.2140,0.2140
216000026,3100안산,523,216,8,60,0.052000,0.225000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601223000,,0,,20150826000000,,0,3100,,0,1,11,30,90,0,0,0,0,0,0,0,0,0,2,원시역1번출구,강남역우리은행,60,60,0.053000,0.053000,0.223000,0.223000
208000004,11-2안양,523,208,8,16,0.043000,0.230000,0.0,0.0,정보없음,1,0.0,20160601043000,20160601230000,,0,,,,0,11-2,,0,1,13,8,24,0,0,0,0,0,0,0,0,0,2,군포공영차고지,정금마을.방배경찰서,8,8,0.043000,0.043000,0.230000,0.230000
165000160,9100인천,523,165,7,20,0.0500,0.2310,0.0,0.0,,1,0.0,20160601050000,20160601230000,,0,,,,0,9100,,0,1,11,10,30,0,0,0,0,0,0,0,0,0,2,숭의역(1번출구),강남역서초현대타워앞,20,20,0.0500,0.0500,0.2300,0.2300
233000125,1008화성,523,233,8,40,0.0540,0.2240,0.0,0.0,정보없음,1,0.0,20160601053000,20160601225000,,0,,,,0,1008,.,0,1,0,20,60,0,0,0,0,0,0,0,0,0,2,현대기아연구소,사당역,80,80,0.0530,0.0530,0.2250,0.2250
165000409,M6628인천,523,165,7,30,0.0635,0.2120,0.0,0.0,,1,0.0,20160601063500,20160601212000,,0,,,,0,M6628,0.,0,1,0,15,45,0,0,0,0,0,0,0,0,0,2,경남아너스빌,연세대학교앞,20,20,0.0635,0.0635,0.2120,0.2120
227000015,83하남,523,227,8,18,0.0530,0.2220,0.0,0.0,정보없음,0,0.0,20160601060000,20160601232000,,0,,,,0,83,.,0,0,0,9,27,0,0,0,0,0,0,0,0,0,1,하남BRT환승센터,은가람중학교.리버스위트칸타빌,40,40,0.0600,0.0600,0.2320,0.2320
229000010,30파주,523,229,8,40,0.043000,0.223000,0.0,0.0,정보없음,1,0.0,20160601052000,20160601213000,,0,,,,0,30,0.2100,1,1,13,20,60,0,0,0,0,0,0,0,0,0,2,적성차고지,양광교회,20,20,0.0520,0.0520,0.2130,0.2130
229000030,100파주,523,229,8,30,0.0520,0.2305,0.0,0.0,정보없음,0,0.0,20160601053000,20160601220000,,0,,,,0,100,0.,0,0,0,15,45,0,0,0,0,0,0,0,0,0,1,금촌차고지(기점),양광교회,25,25,0.0530,0.0530,0.2200,0.2200
222000078,1200남양주,523,222,8,30,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601223000,,0,,,,0,1200,,0,1,11,15,45,0,0,0,0,0,0,0,0,0,2,차산리,잠실광역환승센터,30,30,0.050000,0.050000,0.223000,0.223000
227000004,38하남,523,227,8,30,0.050000,0.220000,0.0,0.0,정보없음,1,0.0,20160601034500,20160601220000,,0,,,,0,38,,0,1,13,15,45,0,0,0,0,0,0,0,0,0,2,상산곡동.공영차고지,복정역환승센터1번승강장,40,40,0.034500,0.034500,0.220000,0.220000
234000082,13-2광주,523,234,8,45,0.043500,0.213000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601214000,,0,,,,0,13-2,,0,1,13,23,68,0,0,0,0,0,0,0,0,0,2,초록마을입구,테크노마트앞.강변역,25,25,0.053000,0.053000,0.214000,0.214000
234000148,5500-2광주,523,234,8,30,0.051000,0.230000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601230000,,0,,,,0,5500-2,0.,0,1,11,15,45,0,0,0,0,0,0,0,0,0,1,광교차고지,세종문화회관,45,45,0.0510,0.0510,0.2300,0.2300
234000058,92광주,523,234,8,40,0.042000,0.220000,0.0,0.0,정보없음,1,0.0,20160601043000,20160601223000,,0,,,,0,92,.,0,1,13,20,60,0,0,0,0,0,0,0,0,0,1,내촌차고지대기(미정차),강변역B,40,40,0.0430,0.0430,0.2230,0.2230
165000215,M6405인천,523,165,7,15,0.0500,0.2300,0.0,0.0,,1,0.0,20160601050000,20160601230000,,0,,,,0,M6405,,0,1,11,8,23,0,0,0,0,0,0,0,0,0,2,웰카운티,강남역서초현대타워앞,16,16,0.0500,0.0500,0.2300,0.2300
207000012,111의정부,523,207,8,25,0.0520,0.2300,0.0,0.0,정보없음,0,0.0,20160601043000,20160601000000,,0,,,,0,111,.,2,0,0,13,38,0,0,0,0,0,0,0,0,0,2,민락동차고지(경유),하계장미아파트,25,25,0.0430,0.0430,1.0000,1.0000
210000071,33부천,523,210,8,25,0.0605,0.2300,0.0,0.0,정보없음,0,0.0,20160601044000,20160601225000,,0,,,,0,33,,0,0,0,13,38,0,0,0,0,0,0,0,0,0,2,화곡역,송내역A,17,17,0.044000,0.044000,0.225000,0.225000
205000001,70성남,523,205,8,35,0.0440,0.2330,0.0,0.0,2022.01.17. 폐선,0,0.0,20160601044000,20160601230000,,0,,,,0,70,0.2050,3,0,0,18,53,0,0,0,0,0,0,0,0,0,2,남한산성입구,중랑공영차고지,20,20,0.0440,0.0440,0.2300,0.2300
228000262,5006용인,523,228,8,30,0.051000,0.230000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601230000,,0,,,,0,5006,,0,1,11,15,45,0,0,0,0,0,0,0,0,0,2,광교차고지,신분당선강남역,40,40,0.051000,0.051000,0.230000,0.230000
229000013,17파주,523,229,8,240,0.052000,0.225000,0.0,0.0,정보없음,1,0.0,20160601052000,20160601223000,,0,,,,0,17,,0,1,13,120,360,0,0,0,0,0,0,0,0,0,2,서영대학교,양광교회앞,20,20,0.052000,0.052000,0.223000,0.223000
234000324,1550-1광주,523,234,8,25,0.050000,0.224000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601223000,,0,,,,0,1550-1,0.,0,1,11,13,38,0,0,0,0,0,0,0,0,0,1,한신대스쿨버스정류장,신논현역.금강빌딩,600,600,0.0500,0.0500,0.2230,0.2230
213000009,39광명,523,213,8,25,0.045500,0.225000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601231000,,0,,20150827000000,,0,39,,0,1,13,13,38,0,0,0,0,0,0,0,0,0,2,새미마을,개봉역,20,20,0.051000,0.051000,0.231000,0.231000
228000176,5001B용인,523,228,8,0,0.131500,0.230000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601230000,,0,,,,0,5001B,,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,남동차고지,신논현역,20,20,0.053000,0.053000,0.230000,0.230000
227000006,30-3하남,523,227,8,20,0.040500,0.231000,0.0,0.0,정보없음,1,0.0,20160601041500,20160601234000,,0,,,,0,30-3,,0,1,13,10,30,0,0,0,0,0,0,0,0,0,2,상산곡동.공영차고지,잠실역7번출구,15,15,0.041500,0.041500,0.234000,0.234000
222000012,202-1남양주,523,222,8,60,0.0520,0.2110,0.0,0.0,정보없음,0,0.0,20160601052000,20160601211000,,0,,,,0,202-1,.,0,0,0,30,90,0,0,0,0,0,0,0,0,0,2,진벌리차고지,현대코아,30,30,0.0520,0.0520,0.2110,0.2110
200000214,3000전수원,0,,8,48,0.0624,1.0712,0.0,0.0,,0,0.0,20160601062400,20160601071200,,0,,,,0,3000전,,0,0,0,24,72,0,0,0,0,0,0,0,0,0,2,,,48,48,0.0624,0.0624,1.0712,1.0712
200000215,3002전수원,0,,8,30,0.0630,1.0700,0.0,0.0,,0,0.0,20160601063000,20160601070000,,0,,,,0,3002전,,0,0,0,15,45,0,0,0,0,0,0,0,0,0,2,,,30,30,0.0630,0.0630,1.0700,1.0700
200000217,3003전수원,0,,8,0,0.0624,1.0000,0.0,0.0,,0,0.0,20160601062400,20160601000000,,0,,20151106000000,,0,3003전,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0.0624,0.0624,1.0000,1.0000
200000219,3007전수원,0,,8,0,0.0624,1.0000,0.0,0.0,,0,0.0,20160601062400,20160601000000,,0,,,,0,3007전,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0.0624,0.0624,1.0000,1.0000
165000152,1500인천,523,165,7,40,0.0500,1.0000,0.0,0.0,,1,0.0,20160601050000,20160601000000,,0,,,,0,1500,,0,1,11,20,60,0,0,0,0,0,0,0,0,0,2,롯데마트,서울역,17,17,0.0500,0.0500,1.0000,1.0000
200000221,5100전수원,0,,8,0,0.0630,1.0000,0.0,0.0,,0,0.0,20160601063000,20160601000000,,0,,,,0,5100전,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0.0630,0.0630,1.0000,1.0000
234001242,M7613광주,523,234,8,60,0.0500,0.2245,0.0,0.0,정보없음,0,0.0,20160601050000,20160601224500,,0,,,,0,M7613,..,0,0,0,30,90,0,0,0,0,0,0,0,0,0,2,중산마을2단지.해태쇼핑.코오롱,여의도순복음교회,60,60,0.0500,0.0500,0.2245,0.2245
234000069,1117광주,523,234,8,30,0.044000,0.224500,0.0,0.0,정보없음,1,0.0,20160601045000,20160601224500,,0,,,,0,1117,,0,1,11,15,45,0,0,0,0,0,0,0,0,0,2,외국어대학교,테크노마트앞.강변역,25,25,0.045000,0.045000,0.224500,0.224500
234001163,6501광주,523,234,8,27,0.052000,0.230000,0.0,0.0,정보없음,1,0.0,20160601052000,20160601230000,,0,,,,0,6501,,0,1,11,14,41,0,0,0,0,0,0,0,0,0,2,부곡공영차고지(경유),강남역우리은행,30,30,0.052000,0.052000,0.230000,0.230000
210000039,700부천,523,210,8,17,0.051000,1.011000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601012000,,0,,,,0,700,,0,1,12,9,26,0,0,0,0,0,0,0,0,0,2,부개역.상동차고지,63빌딩.가톨릭대학교여의도성모병원,16,16,0.051000,0.051000,1.012000,1.012000
232000029,88김포,523,232,8,35,0.041000,0.220000,0.0,0.0,정보없음,1,0.0,20160601041000,20160601220000,,0,,,,0,88,,0,1,13,18,53,0,0,0,0,0,0,0,0,0,2,강화터미널,송정역,20,20,0.041000,0.041000,0.220000,0.220000
224000029,530시흥,523,224,8,50,0.050000,0.220000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601215000,,0,,,,0,530,.,0,1,13,25,75,0,0,0,0,0,0,0,0,0,2,능곡공영차고지,여의도환승센터,80,80,0.0510,0.0510,0.2150,0.2150
235000018,48양주,523,235,8,50,0.0430,0.2300,0.0,0.0,정보없음,0,0.0,20160601043000,20160601230000,,0,,,,0,48,,0,0,0,25,75,0,0,0,0,0,0,0,0,0,2,차고지,도봉산역광역환승센터,60,60,0.0430,0.0430,0.2300,0.2300
236000149,3200포천,523,236,8,30,0.044000,0.230000,0.0,0.0,정보없음,1,0.0,20160601045000,20160601223000,,0,,,,0,3200,,0,1,11,15,45,0,0,0,0,0,0,0,0,0,2,반월아트홀.여성회관,청량리역환승센타,20,20,0.045000,0.045000,0.223000,0.223000
207000080,78의정부,523,207,8,60,0.060000,0.213000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601224000,,0,,,,0,78,.,0,1,13,30,90,0,0,0,0,0,0,0,0,0,2,갈매역,강변역B,30,30,0.0500,0.0500,0.2240,0.2240
234001203,1113-10광주,523,234,8,15,0.061400,0.072500,0.0,0.0,정보없음,1,0.0,20160601074500,20160601090000,,0,,,,0,1113-10,,0,1,11,8,23,0,0,0,0,0,0,0,0,0,2,동원대학교,테크노마트앞.강변역,10,10,0.074500,0.074500,0.090000,0.090000
210000001,50부천,523,210,8,15,0.045000,0.224500,0.0,0.0,정보없음,1,0.0,20160601045000,20160601235900,,0,,,,0,50,0.2240,0,1,13,8,23,0,0,0,0,0,0,0,0,0,1,고강공영차고지,송내역남부,11,11,0.0450,0.0450,0.2245,0.2245
232000070,22김포,523,232,8,150,0.0450,1.0000,0.0,0.0,정보없음,0,0.0,20160601043000,20160601000000,,0,,,,0,22,0.,0,0,0,75,225,0,0,0,0,0,0,0,0,0,1,구래리차고지,마곡역,10,10,0.0430,0.0430,1.0000,1.0000
222000050,51남양주,523,222,8,40,0.044500,0.225000,0.0,0.0,정보없음,1,0.0,20160601045000,20160601230000,,0,,,,0,51,,0,1,13,20,60,0,0,0,0,0,0,0,0,0,2,구리수택차고지,경동시장앞,20,20,0.045000,0.045000,0.230000,0.230000
165000163,9500인천,523,165,7,30,0.0500,0.2330,0.0,0.0,,1,0.0,20160601050000,20160601233000,,0,,,,0,9500,0.,0,1,11,15,45,0,0,0,0,0,0,0,0,0,1,부평역,매헌시민의숲.양재꽃시장,50,50,0.0500,0.0500,0.2330,0.2330
234000027,6900광주,523,234,8,40,0.051000,0.224000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601232000,,0,,,,0,6900,.,0,1,11,20,60,0,0,0,0,0,0,0,0,0,2,광교차고지,잠실종합운동장,35,35,0.0510,0.0510,0.2320,0.2320
165000303,9802인천,523,165,7,35,0.0500,0.2340,0.0,0.0,,1,0.0,20160601050000,20160601234000,,0,,,,0,9802,,0,1,11,18,53,0,0,0,0,0,0,0,0,0,2,공단사거리,매헌시민의숲.양재꽃시장,40,40,0.0500,0.0500,0.2340,0.2340
165000150,1301인천,523,165,7,60,0.0500,0.2300,0.0,0.0,,1,0.0,20160601050000,20160601230000,,0,,,,0,1301,,0,1,11,30,90,0,0,0,0,0,0,0,0,0,2,송도공영차고지,서울역,30,30,0.0500,0.0500,0.2300,0.2300
234000878,8100광주,523,234,8,15,0.050000,0.230000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601230000,,0,,,,0,8100,0.,0,1,11,8,23,0,0,0,0,0,0,0,0,0,1,단국대.치과병원,을지로입구역.광교,15,15,0.0500,0.0500,0.2300,0.2300
100900001,종로06,0,,2,25,0.0600,0.2300,6.7,0.0,코로나로 인한 임시 운행 정지 2021.02.01 ~ 2022.01.30,0,2.499,20160601063000,20160601230000,,0,,,,0,종로06,.,0,0,0,25,25,0,0,0,0,25,0,0,0,0,2,평창동주민센터,평창동주민센터,25,25,0.0600,0.0600,0.2300,0.2300
100900006,종로01,0,523,2,15,0.0600,0.2320,4.5,0.0,,1,3.322,20160601000000,20160601000000,,0,,,,0,종로01,0.,2,1,0,10,25,0,0,0,0,45,0,3,0,0,1,아름다운가게.정독도서관,종각역YMCA,15,17,0.0600,0.0600,0.2320,0.2310
100100606,9711B,0,,6,30,0.0640,0.1805,71.1,0.0,BASIC,0,0.0,20160601064000,20160601180500,,0,,,,0,9711B,0.,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,진관차고지,양재동,30,30,0.0640,0.0640,0.1805,0.1805
234000875,M4101광주,523,234,8,25,0.051000,0.225000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601231000,,0,,,,0,M4101,,0,1,14,13,38,0,0,0,0,0,0,0,0,0,2,상현역,숭례문,15,15,0.051000,0.051000,0.231000,0.231000
165000245,9201인천,523,165,7,23,0.0500,0.2300,0.0,0.0,,1,0.0,20160601050000,20160601230000,,0,,,,0,9201,,0,1,11,12,35,0,0,0,0,0,0,0,0,0,2,성호아파트,강남역서초현대타워앞,25,25,0.0500,0.0500,0.2300,0.2300
200000112,7000수원,523,200,8,25,0.053000,0.233000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601233000,,0,,,,0,7000,,0,1,11,13,38,0,0,0,0,0,0,0,0,0,2,사색의광장,사당역4번출구,20,20,0.053000,0.053000,0.233000,0.233000
165000064,300인천,523,165,7,23,0.0500,0.2300,0.0,0.0,2024.03.12. 폐선,0,0.0,20160601043000,20160601230000,,0,,20220923000000,,0,300,0.2225,0,0,0,12,35,0,0,0,0,0,0,0,0,0,1,원창동(기점),김포공항국내선,20,20,0.0430,0.0430,0.2300,0.2300
210000038,75부천,523,210,8,25,0.040000,0.222000,0.0,0.0,정보없음,1,0.0,20160601040000,20160601221500,,0,,,,0,75,,0,1,13,13,38,0,0,0,0,0,0,0,0,0,2,고강공영차고지,KTX광명역2번출구,11,11,0.040000,0.040000,0.221500,0.221500
207000026,133의정부,523,207,8,40,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,20160601045000,20160601223000,,0,,,,0,133,,0,1,13,20,60,0,0,0,0,0,0,0,0,0,2,홍죽리차고지,수유역.수유사거리,25,25,0.045000,0.045000,0.223000,0.223000
232000074,20김포,523,232,8,0,0.0430,0.2230,0.0,0.0,정보없음,0,0.0,20160601043000,20160601223000,,0,,,,0,20,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,걸포충전소(경유),김포공항국내선,15,15,0.0430,0.0430,0.2230,0.2230
222000046,1670남양주,523,222,8,25,0.050700,1.002000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601002000,,0,,,,0,1670,,0,1,11,13,38,0,0,0,0,0,0,0,0,0,2,연대농장입구.도곡리종점,잠실역,25,25,0.050000,0.050000,1.002000,1.002000
234000995,M4403화성,523,234,8,30,0.0520,0.2315,0.0,0.0,정보없음,1,0.0,20240629052000,20240629231500,,0,20240629000000,20240629000000,,0,M4403,0.,0,1,0,15,45,0,0,0,0,0,0,0,0,0,1,나루마을.월드반도,강남역티월드,20,20,0.0520,0.0520,0.2315,0.2315
208000016,5안양,523,208,8,30,0.043500,0.223000,0.0,0.0,정보없음,1,0.0,20160601043500,20160601224000,,0,,,,0,5,,0,1,13,15,45,0,0,0,0,0,0,0,0,0,2,월암공영차고지(미정차),남부고용노동지청,10,10,0.043500,0.043500,0.224000,0.224000
228000271,5700B용인,523,228,8,45,0.091500,0.225000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601225000,,0,,,,0,5700B,,0,1,11,23,68,0,0,0,0,0,0,0,0,0,2,명지대,테크노마트앞.강변역,30,30,0.053000,0.053000,0.225000,0.225000
219000023,870고양,523,219,8,180,0.0440,0.2240,0.0,0.0,2023.08.21. 노선 폐선,0,0.0,20160601044000,20160601224000,,0,,,,0,870,.,0,0,0,90,270,0,0,0,0,0,0,0,0,0,2,대화동,영등포소방서.타임스퀘어,25,25,0.0440,0.0440,0.2240,0.2240
165000158,2500인천,523,165,7,60,0.0500,0.2320,61.0,0.0,,0,0.0,20160601050000,20160601000000,,0,,,,0,2500,.,0,0,0,30,90,0,0,0,0,180,0,0,0,0,2,계산삼거리(신도브래뉴),공덕전철역,30,30,0.0500,0.0500,0.0000,0.0000
219000026,9700고양,523,219,8,50,0.050000,0.224500,0.0,0.0,정보없음,1,0.0,20160601050000,20160601224500,,0,,,,0,9700,.,0,1,11,25,75,0,0,0,0,0,0,0,0,0,2,기점진입전(미정차),말죽거리공원사거리,30,30,0.0500,0.0500,0.2245,0.2245
213000010,22광명,523,213,8,25,0.051000,0.231500,0.0,0.0,정보없음,1,0.0,20160601051000,20160601232500,,0,,,,0,22,,0,1,13,13,38,0,0,0,0,0,0,0,0,0,2,광명종합터미널,개봉역,15,15,0.051000,0.051000,0.232500,0.232500
234000042,1113광주,523,234,8,60,0.051000,0.223000,0.0,0.0,정보없음,1,0.0,20160601051000,20160601223000,,0,,,,0,1113,,0,1,11,30,90,0,0,0,0,0,0,0,0,0,2,에버랜드(승차홈),테크노마트앞.강변역,40,40,0.051000,0.051000,0.223000,0.223000
234000309,9301광주,523,234,8,40,0.043000,1.004500,0.0,0.0,정보없음,1,0.0,20160601043000,20160601000300,,0,,,,0,9301,0.,0,1,11,20,60,0,0,0,0,0,0,0,0,0,2,상산곡동.공영차고지,서울역버스환승센터,35,35,0.0430,0.0430,1.0045,1.0045
234000018,6800광주,523,234,8,40,0.0500,0.2220,0.0,0.0,정보없음,0,0.0,20160601051000,20160601000000,,0,,,,0,6800,,0,0,0,20,60,0,0,0,0,0,0,0,0,0,2,광교차고지,압구정역3번출구,40,40,0.0510,0.0510,1.0000,1.0000
165000154,1601인천,523,165,7,28,0.0440,0.2320,0.0,0.0,,1,0.0,20160601044000,20160601232000,,0,,,,0,1601,,0,1,11,14,42,0,0,0,0,0,0,0,0,0,2,인하대후문,서울역,23,23,0.0440,0.0440,0.2320,0.2320
222000013,23남양주,523,222,8,30,0.035000,0.223000,0.0,0.0,정보없음,1,0.0,20160601040000,20160601230000,,0,,,,0,23,0.2240,1,1,13,15,45,0,0,0,0,0,0,0,0,0,2,내촌차고지대기(경유),천호역,12,12,0.040000,0.040000,0.230000,0.230000
232000067,388김포,523,232,8,30,0.040000,0.224000,0.0,0.0,정보없음,1,0.0,20160601040000,20160601224000,,0,20160203000000,,,0,388,,0,1,13,15,45,0,0,0,0,0,0,0,0,0,2,한라비발디,석수역,15,15,0.040000,0.040000,0.224000,0.224000
229000087,56파주,523,229,8,28,0.0500,0.2230,0.0,0.0,정보없음,0,0.0,20160601050000,20160601223000,,0,,20240920000000,,0,56,.,0,0,0,14,42,0,0,0,0,0,0,0,0,0,2,교하차고지,김포공항국제선,12,12,0.0500,0.0500,0.2230,0.2230
229000072,G7111파주,523,229,8,210,0.060000,0.223000,0.0,0.0,정보없음,1,0.0,20160601053000,20160601221000,,0,,,,0,G7111,,0,1,11,105,315,0,0,0,0,0,0,0,0,0,2,교하차고지,숭례문,35,35,0.053000,0.053000,0.221000,0.221000
207000003,1-9의정부,523,207,8,20,0.050000,0.225000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601232000,,0,,,,0,1-9,,0,1,13,10,30,0,0,0,0,0,0,0,0,0,2,민락동차고지(미정차),도봉산역광역환승센터,10,10,0.050000,0.050000,0.232000,0.232000
210000040,57부천,523,210,8,18,0.050000,0.233000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601234500,,0,,,,0,57,,0,1,13,9,27,0,0,0,0,0,0,0,0,0,2,소사공영차고지,온수남부역,12,12,0.050000,0.050000,0.234500,0.234500
229000071,799파주,523,229,8,35,0.033000,0.222000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601222000,,0,,,,0,799,,0,1,13,18,53,0,0,0,0,0,0,0,0,0,2,차고지대기(경유),광화문역6번출구.광화문빌딩,20,20,0.0500,0.0500,0.2220,0.2220
234001204,1113-11광주,523,234,8,20,0.173000,0.181000,0.0,0.0,정보없음,1,0.0,20160601173000,20160601181000,,0,,,,0,1113-11,,0,1,11,10,30,0,0,0,0,0,0,0,0,0,2,동원대학교,테크노마트앞.강변역,10,10,0.173000,0.173000,0.181000,0.181000
165000335,1800인천,523,165,7,60,0.0500,0.2320,0.0,0.0,,0,0.0,20160601050000,20160601230000,,0,,,,0,1800,.,0,0,0,30,90,0,0,0,0,0,0,0,0,0,2,청라국제업무단지(골드클래스),서울역,20,20,0.0500,0.0500,0.2300,0.2300
234000075,500-2광주,523,234,8,35,0.044200,0.222500,0.0,0.0,정보없음,1,0.0,20160601044000,20160601222500,,0,,,,0,500-2,,0,1,11,18,53,0,0,0,0,0,0,0,0,0,2,동원대학교,무역센터,25,25,0.044000,0.044000,0.222500,0.222500
165000145,1000인천,523,165,7,25,0.0500,1.0000,0.0,0.0,,1,0.0,20160601050000,20160601000000,,0,,,,0,1000,,0,1,11,13,38,0,0,0,0,0,0,0,0,0,2,경남아너스빌,서울역,17,17,0.0500,0.0500,1.0000,1.0000
234001285,M5414광주,523,234,8,30,0.0500,0.2300,0.0,0.0,정보없음,0,0.0,20160601050000,20160601230000,,0,,,,0,M5414,,0,0,0,15,45,0,0,0,0,0,0,0,0,0,2,상현역,강남역나라빌딩앞,30,30,0.050000,0.050000,0.230000,0.230000
210000028,220부천,523,210,8,40,0.0450,0.2300,0.0,0.0,정보없음,0,0.0,20160601045000,20160601230000,,0,,,,0,220,.,0,0,0,20,60,0,0,0,0,0,0,0,0,0,2,소사공영차고지,김포공항국제선,20,20,0.0450,0.0450,0.2300,0.2300
210000022,7-3부천,523,210,8,20,0.0450,0.2240,0.0,0.0,정보없음,0,0.0,20160601045000,20160601224000,,0,,,,0,7-3,,0,0,0,10,30,0,0,0,0,0,0,0,0,0,2,상계초등학교,화곡역,20,20,0.045000,0.045000,0.224000,0.224000
210000023,7-4부천,523,210,8,20,0.0500,0.2300,0.0,0.0,정보없음,0,0.0,20160601050000,20160601230000,,0,,,,0,7-4,,0,0,0,10,30,0,0,0,0,0,0,0,0,0,2,상동차고지(경유),김포공항국제선,20,20,0.050000,0.050000,0.230000,0.230000
241005760,7000고양,523,241,8,60,0.0630,0.2000,0.0,0.0,정보없음,0,0.0,20160601063000,20160601200000,,0,,,,0,7000,.,0,0,0,30,90,0,0,0,0,0,0,0,0,0,2,청평공영버스(시외),잠실역.롯데월드,60,60,0.0630,0.0630,0.2000,0.2000
234001243,M5107광주,523,234,8,14,0.050000,0.230000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601230000,,0,,,,0,M5107,0.,0,1,14,7,21,0,0,0,0,0,0,0,0,0,1,경희대차고지(미정차),서울역버스환승센터,15,15,0.0500,0.0500,0.2300,0.2300
228000181,1241용인,523,228,8,40,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601223500,,0,,,,0,1241,,0,1,11,20,60,0,0,0,0,0,0,0,0,0,2,청덕중고교.지식산업센터,강남역티월드,30,30,0.050000,0.050000,0.223500,0.223500
229000021,2000파주,523,229,8,50,0.0500,0.2330,0.0,0.0,정보없음,0,0.0,20160601050000,20160601235000,,0,,,,0,2000,.,0,0,0,25,75,0,0,0,0,0,0,0,0,0,2,숲속길마을7단지,숭례문,14,14,0.0500,0.0500,0.2350,0.2350
207000004,10-1의정부,523,207,8,22,0.053000,0.233000,0.0,0.0,정보없음,1,0.0,20160601052000,20160601230500,,0,,,,0,10-1,,0,1,13,11,33,0,0,0,0,0,0,0,0,0,2,낙양동공영차고지,도봉산역광역환승센터,25,25,0.052000,0.052000,0.230500,0.230500
204000070,9007성남,523,204,8,30,0.050000,0.225000,0.0,0.0,정보없음,1,0.0,20160601050000,20160601225000,,0,,,,0,9007,,0,1,11,15,45,0,0,0,0,0,0,0,0,0,2,운중동먹거리촌,서울역버스환승센터,30,30,0.050000,0.050000,0.225000,0.225000
208000003,11-1안양,523,208,8,13,0.0500,0.2250,0.0,0.0,정보없음,0,0.0,20160601050000,20160601225000,,0,,,,0,11-1,.,0,0,0,7,20,0,0,0,0,0,0,0,0,0,2,차고지입구,정금마을,13,13,0.0500,0.0500,0.2250,0.2250
